checkpoint_path,condition,step,layer,metric_name,metric_value
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,output_head.bias,spectral_norm,0.22064241766929626
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,output_head.bias,effective_rank,1.0
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.weight,frobenius_norm,8.121673583984375
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.weight,spectral_norm,8.121673583984375
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.weight,effective_rank,1.0
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.bias,frobenius_norm,0.28746503591537476
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.bias,spectral_norm,0.28746503591537476
results/high_collapse/checkpoint_5000.pt,high_collapse,5000,ln.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,token_embed.weight,frobenius_norm,2.0064876079559326
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,token_embed.weight,spectral_norm,0.4870498478412628
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,token_embed.weight,effective_rank,38.36182323496338
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,pos_embed.weight,frobenius_norm,0.2548539936542511
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,pos_embed.weight,spectral_norm,0.2538774013519287
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,pos_embed.weight,effective_rank,1.3237929559938362
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,59.36087417602539
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,57.80476760864258
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,12.011249373468294
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,3.3822147846221924
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,3.3822147846221924
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.333481311798096
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.0477895736694336
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,52.50999549971693
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.018274420872330666
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.018274420872330666
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
