checkpoint_path,condition,step,layer,metric_name,metric_value
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,output_head.weight,effective_rank,45.13030001526945
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,output_head.bias,frobenius_norm,0.2854054272174835
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,output_head.bias,spectral_norm,0.2854054272174835
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,output_head.bias,effective_rank,1.0
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.weight,frobenius_norm,8.040657997131348
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.weight,spectral_norm,8.040657997131348
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.weight,effective_rank,1.0
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.bias,frobenius_norm,0.7221969962120056
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.bias,spectral_norm,0.7221969962120056
results/severe_collapse/checkpoint_5000.pt,severe_collapse,5000,ln.bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,token_embed.weight,frobenius_norm,2.102642297744751
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,token_embed.weight,spectral_norm,0.5461956262588501
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,token_embed.weight,effective_rank,40.13298300022972
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,pos_embed.weight,frobenius_norm,0.25521570444107056
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,pos_embed.weight,spectral_norm,0.25270432233810425
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,pos_embed.weight,effective_rank,1.4542442169865477
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,64.4407730102539
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,63.21478271484375
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,11.107231133867963
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,4.103616714477539
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,4.103616714477539
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.589288711547852
results/severe_collapse/checkpoint_10000.pt,severe_collapse,10000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.1824653148651123
