checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_5000.pt,pure,5000,ln.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,token_embed.weight,frobenius_norm,1.413021445274353
results/pure/checkpoint_10000.pt,pure,10000,token_embed.weight,spectral_norm,0.4378300905227661
results/pure/checkpoint_10000.pt,pure,10000,token_embed.weight,effective_rank,22.13782435588491
results/pure/checkpoint_10000.pt,pure,10000,pos_embed.weight,frobenius_norm,0.2672511339187622
results/pure/checkpoint_10000.pt,pure,10000,pos_embed.weight,spectral_norm,0.26675230264663696
results/pure/checkpoint_10000.pt,pure,10000,pos_embed.weight,effective_rank,1.2466690030219825
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,36.371726989746094
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,36.05213928222656
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,8.785275720117713
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,0.01935705728828907
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,0.01935705728828907
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,3.3895843029022217
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.127221941947937
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,34.827138306179236
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.009896645322442055
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.009896645322442055
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.weight,frobenius_norm,5.985723495483398
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.weight,spectral_norm,2.433248281478882
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.weight,effective_rank,35.863626647652026
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.bias,frobenius_norm,0.046831633895635605
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.bias,spectral_norm,0.046831633895635605
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.weight,frobenius_norm,5.475399017333984
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.weight,spectral_norm,1.7261263132095337
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.weight,effective_rank,25.990310832776927
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.bias,frobenius_norm,0.006905151531100273
results/pure/checkpoint_10000.pt,pure,10000,transformer.layers.0.linear2.bias,spectral_norm,0.006905151531100273
